rating,name,price,num_cans,oz_per_can,review_text
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,I purchased several flav’s of this Nutro for my kitty and the turkey seems to be her fav. It can be a bit frustrating bc her taste choices change depending on the brand of wet food. It’s taken me a while to find what she likes. Thankfully she’s happy with this and it’s healthy for her. The texture and smell is good quality compared to others. I would highly recommend if you have a fussy kitty.
2.0,nutro-perfect-portions-grain-free,13.97,12,2.65,"I had high hopes for this; my boys are 8 & 11 and will only eat pate versions of canned food. Recently they quit eating their previous food, so I decided to try this, as I was trying to stick with a grain-free option. Neither the turkey nor the chicken were a hit. I swear someone needs to develop ""cat food flights""... sort of like wine or beer flights. A sample of several options; let them try it, pick a favorite and let me move on with my life. :) It gets expensive and wasteful trying to find something they'll eat. This is probably a perfectly fine food, but didn't work for my feline family."
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,My cat Oscar really likes this food.  I like that it's grain free and I love the perfect portions. I give him one at a time which makes it easier being that it is portion controlled.
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,My kitty would always leave uneaten food in his dish. I have been feeding him this for two months now and he licks the bowl clean.
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,"My 2 cats regular food is dry food, so I use this once a week as a treat. This small size works for me. My Persian has given me fits before with other size canned food. If she isn’t hungry, it sits. If it’s cold, it sits. If I warm it up a little, it sits. So, I have another cat, and now this is working for me. Their treat is one container for both. If my Persian isn’t hungry for it, the other cat finishes it. I’m not wasting food anymore. I wish more companies would offer this size."
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,My cat Maggie  comes back for seconds so its very  convenient.  Peaches only gets a tiny bit for her first serving then gets more 10 minutes later
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,"My cat Vanity doesn’t  eat much but the food must have a lot of flavor because she will eat it all.  
I’m so glad because she’s a little old lady who needs her protein."
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,"So often when you order food in bulk, it is one flavor only and let's be honest our fur babies can be quite fussy at times.  I like be able to mix up some so that my fur baby does not get bored or overly picky.  He scarfs it up every time!!"
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,"This is the only wet food my cat will eat, and it has such great packaging, with the two halves that can be served separately."
2.0,nutro-perfect-portions-grain-free,13.97,12,2.65,"Butch didn't care for; so I tried it on the other indoor cats; and they didn't really care for it, then I tried it on the outside cats; and they ate it gingerly."
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,This is pretty good even for my chunky monkeys! I need to check for other flavors
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,haven't tried this package before and the cats like both finicky they are and will order again
3.0,nutro-perfect-portions-grain-free,13.97,12,2.65,"Sometimes my cat will eat it, sometimes it sits there.  He stopped eating Wellness canned food, so have tried this.  Let's face it, he's just a picky eater.  At my wit's end."
4.0,nutro-perfect-portions-grain-free,13.97,12,2.65,"Our 3 cats enjoyed this food but aren't particularly picky. For that, this gets 4 stars. It seems like quality food, for sure.
We didn't like the packaging or the price per ounce vs the Nurtro cans (my fault for not looking at the $/oz before buying). We always mix 1 oz of wet food and 1 oz of water for each of our 3 cats and I thought these would be easy to split up like a can, but they're ~1.3 oz and really difficult to open if your hands are slightly wet. Then if you're holding it with any pressure it squirts the liquid out on your hand or counter or wherever. Also, I should've thought twice about ordering something over-packaged in plastic. Anyway, our cats equally enjoy the canned duck"
4.0,nutro-perfect-portions-grain-free,13.97,12,2.65,"Picky cat that shewy her leg to look like a chicken leg due to allergies.  She is 17 yrs old, these tiny potions are what she will eat.  She won't eat anything that's not fresh.  Honestly I don't know how she has lived this long.  She weighs 6pounds."
3.0,nutro-perfect-portions-grain-free,13.97,12,2.65,"It's ""different,"" true, but not convenient. Each little package is sealed with heavy foil, which is very difficult to pull off. Plus, when you compare the cost with that of Nutro canned chicken (minced), it's more expensive, and of course the can is easier to open. I purchased this item two or three times but finally decided that it wasn't worth the trouble or expense. My cat DID like the food, but she likes the canned minced chicken just as well."
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,"My 14 year old cat has always only eaten half a can of food, no matter the size of the can. I've tried saving the other half to give to her later, but she refuses to eat cold food and won't eat it if you reheat it either, although our dogs loved the special treat of eating her leftovers, I always felt it was a waste of money to buy a whole can for her to only eat half. Then I found these. They are perfect for her. She gets her half can portion that she loves, and the other half remains fresh so there is no wasted food. The only downside is our dogs miss their ""special treat"" of her leftover food lol."
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,They eat every last bite of this!!! This has been the best purchase for my cats.I was worried because my cat was loosing weight.This shouls help him gain back some weight.!!!!!!~!!
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,Got this for my cats that have had dental problems and most of their teeth remove due to the Stomatitus virus. They thrive on it. A little bit of effort is needed to peel the lid. Hard to grab the edge for older hands. Well worth the effort...get the pliers out.
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,This is the only food my cat will eat. He loves both the dry and wet cat food.
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,My cat loves this pate style food. She's been a picky eater but now she's a happy eater. I love that it is so easy to serve and the measured portion keeps me from over-feeding. I also like that it is manufactured in the USA and the containers can be recycled.
3.0,nutro-perfect-portions-grain-free,13.97,12,2.65,"Talk about waste!  This is catfood in plastic tubs (which I personally find obnoxious to get open); and then the tubs are divided in half, nearly doubling the amount of plastic. Really?  Simply as a marketing novelty?  Me, I don't find it that onerous to simply divide a 5.5 oz can in half with a spoon. The food itself, however, is well-liked by most of my cats; and there are a restricted number of ingredients which lessen potential allergens (which is why I decided to try these).  I can find other similar alternatives, though, in packaging far less damaging to the planet."
1.0,nutro-perfect-portions-grain-free,13.97,12,2.65,"The three cats didn't like it at all. They all walked away. Have it to my neighbors dog, they eat anything"
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,My cat loves these pate dinners. It is a perfect portion for her.
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,My cat begs for this food every night. I love the portion size and he is very happy after he eats it.
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,I like this food but more important...my cat likes it!
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,"This is good cat food but my cats are slow to adjust to anything new. Not the food, the cats are the problem."
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,I love the new grain free food for my dog. My dog loves it.i love that you can split the food in half.
4.0,nutro-perfect-portions-grain-free,13.97,12,2.65,"My boy is extremely picky, and scares easily when the younger cat approaches his dish. He stays and fights for this one! I love that the packs are ""half portions"" that you can determine how much at once... no more storing a half can. He seems to love this food, but I'm withholding the 5th star until I know for sure. Recommend for the pickier eater!"
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,"I brought this food home from a pet supply store and my cat loved it.  Because it's grain-free, it will be her only food."
2.0,nutro-perfect-portions-grain-free,13.97,12,2.65,"My cat did not love this food. He would lick the gravy off and leave the rest. The ingredients are good, and this seems to be a hit with a lot of cats, but sadly not mine."
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,"OK so she loves both the cuts in gravy multi pack and the pate multi pack from Nutro. So this has been like a 2 year journey looking for something healthy for her, since she is SOOOO PICKY! Whew. Well the search is still on but these are my staples now for her. Thank you fancy feast, you helped, but I learned what makes a healthier food and I have to buy that for her now."
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,"My picky Siamese is head over heels for this brand, especially their turkey and chicken/liver flavors. She eats it all up!"
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,I use to buy a single one for 1.75 and gets expensive. This pack will last a long time. love this and my cat too
4.0,nutro-perfect-portions-grain-free,13.97,12,2.65,These really are the perfect portions!  Cats LOVED the food.  Terrible packaging though.  Very hard to open and hate that it's plastic.
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,"My picky cat cannot get enough of this food! She's on the small side, so 1/2 of the pack in the morning & 1/2 in the evening (with dry food always available) is perfect! I've never seen her waiting at her bowl to be fed! I highly recommend this food. Not to mention that it's perfectly portioned, easy to rinse & recycle, & no cold 1/2 can leftovers."
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,Have 4 cats and the first two times they were given this new food would not eat it. Put now the last time they ate it. Funny cats !
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,She loves it!  and it is good for her.  Her fur is shiny and she has way too much energy!  Did I say she loves it?
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,I have two cats who are under a year old. They love the nutro wet food. Never any problems. They love the cuts in gravy  the most.  It seems to be a lot healthier   than  most  other brands.  Definitley  the Paleo  of cat foods. Lol
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,"My cat Max has gotten very thin and was just diagnosed with diabetes.  I have been feeding him Nutro Perfect Portions pate for a few weeks now, as he was leaving the meat from his former canned food and only lapping up the gravy.  He is cleaning up his bowl with the Nutro, and I was thrilled to see it is higher in protein than the other food, as my vet says that high protein is good for cats with his issues.  He's older and has fewer teeth, so the pate form is easy for him to eat.  Here's hoping that with the Nutro and his medication, he'll start gaining weight!"
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,"My 2 cats love Nutro Perfect Portions wet food. Turkey & Chicken are their favorites but I buy them most of the flavors. The only thing I don't like is the fact that the plastic containers may not be recyclable. :(  RE: Chewy, I LOVE them! Their service is excellent & prices are the best I've found!"
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,"Our very picky cat has food sensitivity issues.  This two variety box allowed me to try two different flavors without buying a whole case.  I have trouble finding some Nutro varieties in stock locally, so could not buy singles.   Mr. picky approves the chicken , but declines the turkey.  The shelter cats are going to be so pleased with their turkey dinner!"
4.0,nutro-perfect-portions-grain-free,13.97,12,2.65,My cat loves this! He comes looking for it every night...
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,My 3 cats all love this as one of their alternating foods.
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,I was looking for a good wet cat food in the portioned out containers and it was surprisingly hard to find- they were all the really cheap & bad ingredients ones. But this one passed the test & my cat approves!
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,A common theme with my cat was the leftover wet food in the dish that would look gross after a few hours. I switched my cat to this & it's just as described: perfect portions. My cat loves it & it also prevents overfeeding. I would recommend it if you find your cat leaving behind wet food leftovers or want to find a better balance with the dry food.
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,and doesn't throw up anymore as she did with Muse Natural Chicken which smells more like fish than anything. Very happy.
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,My 8 year old girl loves this and it's packed with good protein! She is used to the Nutro regular green free and I wanted to up her protein since she is getting older and was worried she might not like the new flavor as she is pretty picky. But she loved it! Definitely a winner :-)
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,My cats love this cat food! I highly recommend it. Your cat will thank you!
5.0,nutro-perfect-portions-grain-free,13.97,12,2.65,This good was not available for weeks due to the manufacturer.   Glad it is back in stock.   Only food my two cats will eat.
